id,course_id,student_id
5442,33,7315
5443,80,5335
5444,21,579
5445,4,4121
5446,0,5532
5447,65,5044
5448,3,7458
5449,73,83
5450,41,808
5451,8,2629
5452,38,4853
5453,4,6441
5454,76,6270
5455,13,1196
5456,42,4126
5457,53,6192
5458,90,7284
5459,59,1119
5460,8,3128
5461,15,3385
5462,71,933
5463,66,9652
5464,31,2545
5465,54,7459
5466,53,5519
5467,45,7161
5468,19,9238
5469,67,5233
5470,15,5469
5471,43,4930
5472,72,5155
5473,1,7696
5474,47,6704
5475,87,5562
5476,19,7783
5477,10,3974
5478,3,1436
5479,19,2575
5480,86,5162
5481,22,9515
5482,51,6777
5483,44,2428
5484,5,1865
5485,72,1064
5486,14,9496
5487,87,6325
5488,93,8042
5489,95,5889
5490,35,1622
5491,82,7709
5492,57,9630
5493,10,9300
5494,40,3823
5495,29,9324
5496,70,1685
5497,3,3562
5498,2,2254
5499,25,401
5500,86,2497
5501,37,1999
5502,56,9201
5503,69,9779
5504,89,1526
5505,33,3264
5506,70,2784
5507,27,7905
5508,72,3773
5509,8,9961
5510,13,21
5511,85,4037
5512,2,1340
5513,89,294
5514,24,9398
5515,55,9861
5516,59,9928
5517,32,4809
5518,49,2845
5519,58,5151
5520,38,8421
5521,18,181
5522,99,3598
5523,4,3441
5524,0,3778
5525,28,3816
5526,8,1446
5527,62,4916
5528,67,2428
5529,62,5217
5530,2,4428
5531,75,2849
5532,92,4496
5533,14,790
5534,20,2285
5535,19,6409
5536,6,7874
5537,6,8057
5538,91,4128
5539,54,1431
5540,83,9429
5541,6,2000
5542,47,4404
5543,78,6070
5544,26,2122
5545,26,7117
5546,17,2949
5547,74,833
5548,81,4560
5549,15,6854
5550,32,728
5551,2,4899
5552,36,8820
5553,42,2312
5554,88,1192
5555,33,7346
5556,11,2419
5557,7,490
5558,81,6541
5559,22,2517
5560,7,6358
5561,98,2381
5562,14,2453
5563,65,8560
5564,89,1180
5565,87,5355
5566,62,2362
5567,13,280
5568,56,4753
5569,41,3201
5570,78,7297
5571,64,3872
5572,9,1931
5573,89,8633
5574,23,6336
5575,86,9212
5576,21,3466
5577,28,659
5578,62,7085
5579,37,4199
5580,76,5755
5581,95,7030
5582,58,2798
5583,66,5240
5584,63,8010
5585,25,8714
5586,25,4204
5587,21,8800
5588,29,3716
5589,77,3262
5590,94,5067
5591,69,5339
5592,36,9606
5593,52,3491
5594,6,8502
5595,13,8678
5596,1,6281
5597,70,5389
5598,31,6585
5599,88,8891
5600,55,7481
5601,73,4583
5602,20,553
5603,1,9035
5604,79,4824
5605,92,5643
5606,91,8293
5607,99,2981
5608,86,7834
5609,10,1008
5610,99,2644
5611,8,7141
5612,79,3484
5613,41,1025
5614,82,482
5615,17,7392
5616,20,1149
5617,1,800
5618,99,8467
5619,83,4449
5620,76,755
5621,57,6110
5622,4,5112
5623,97,2501
5624,5,2120
5625,58,483
5626,93,1495
5627,84,5880
5628,82,3514
5629,71,7624
5630,18,1115
5631,7,7377
5632,38,594
5633,82,633
5634,90,2021
5635,89,9520
5636,22,1994
5637,14,2455
5638,62,886
5639,55,6148
5640,93,5350
5641,43,7244
5642,87,5269
5643,91,8597
5644,90,8599
5645,53,9187
5646,13,9044
5647,90,8987
5648,40,8084
5649,9,168
5650,22,2039
5651,67,4730
5652,30,1563
5653,20,7628
5654,23,4973
5655,89,3571
5656,57,814
5657,90,915
5658,45,8414
5659,31,4121
5660,7,2995
5661,89,1763
5662,55,4328
5663,18,3289
5664,27,4933
5665,54,3038
5666,77,3947
5667,46,4612
5668,11,3653
5669,42,3740
5670,95,7326
5671,99,6530
5672,79,5493
5673,37,8151
5674,79,3838
5675,69,4317
5676,80,7533
5677,34,4644
5678,76,5680
5679,46,4057
5680,82,9565
5681,47,8892
5682,55,43
5683,7,6868
5684,77,773
5685,17,6565
5686,41,7317
5687,38,1717
5688,68,4869
5689,53,4257
5690,88,4332
5691,53,6421
5692,97,7104
5693,82,2054
5694,79,1898
5695,38,9582
5696,90,9110
5697,33,1336
5698,28,7991
5699,71,1371
5700,88,3399
5701,90,9532
5702,26,4835
5703,92,3226
5704,37,3090
5705,58,3433
5706,39,6661
5707,28,5503
5708,48,1200
5709,97,8876
5710,91,2365
5711,25,5938
5712,78,3365
5713,89,1284
5714,51,1940
5715,69,5311
5716,85,9890
5717,19,9450
5718,45,8368
5719,60,8892
5720,87,6093
5721,45,113
5722,12,2303
5723,79,7847
5724,82,8754
5725,81,5362
5726,60,2407
5727,41,7991
5728,23,5650
5729,41,783
5730,91,2192
5731,81,123
5732,10,8589
5733,12,1784
5734,7,7825
5735,87,9794
5736,14,3828
5737,25,4840
5738,45,8507
5739,16,3060
5740,91,5487
5741,12,9149
5742,8,1490
5743,86,3453
5744,15,7998
5745,91,8924
5746,88,9162
5747,28,8617
5748,29,435
5749,79,7274
5750,97,735
5751,19,5804
5752,28,3381
5753,84,7718
5754,11,4368
5755,67,9123
5756,25,8601
5757,30,9532
5758,72,3021
5759,96,2381
5760,86,7250
5761,89,7048
5762,96,2553
5763,81,5473
5764,73,8122
5765,1,6716
5766,98,7685
5767,8,9285
5768,43,2921
5769,44,1500
5770,27,8250
5771,53,1369
5772,44,5056
5773,97,341
5774,74,7127
5775,95,186
5776,90,4762
5777,25,6124
5778,47,7356
5779,6,8216
5780,84,7104
5781,41,9602
5782,95,1289
5783,8,334
5784,46,2849
5785,34,2108
5786,55,5417
5787,22,7431
5788,36,5890
5789,30,8138
5790,1,9941
5791,28,6710
5792,86,1786
5793,83,3127
5794,99,1886
5795,34,3063
5796,0,9869
5797,46,2497
5798,56,9706
5799,28,2462
5800,61,2744
5801,31,4006
5802,8,618
5803,67,3352
5804,57,7643
5805,40,1313
5806,83,334
5807,31,356
5808,28,1278
5809,49,7081
5810,65,433
5811,22,4575
5812,68,7087
5813,39,6942
5814,66,9281
5815,99,7509
5816,78,21
5817,52,292
5818,39,2407
5819,24,9740
5820,41,7643
5821,84,1831
5822,0,2547
5823,54,8048
5824,11,7002
5825,22,5011
5826,60,1641
5827,20,1974
5828,18,918
5829,79,7969
5830,89,5342
5831,80,4294
5832,42,3074
5833,62,147
5834,60,6894
5835,44,647
5836,59,7219
5837,34,6892
5838,38,7794
5839,91,8337
5840,82,8282
5841,54,9806
5842,15,5866
5843,87,6910
5844,77,9548
5845,66,4186
5846,77,3872
5847,0,7677
5848,94,7451
5849,49,2542
5850,29,7802
5851,49,6055
5852,51,7541
5853,49,838
5854,7,2357
5855,76,8858
5856,98,6101
5857,12,6015
5858,32,173
5859,12,869
5860,12,1660
5861,52,1339
5862,87,1586
5863,17,5490
5864,42,4882
5865,17,5072
5866,29,5078
5867,68,9153
5868,39,6269
5869,24,8833
5870,75,735
5871,82,1823
5872,84,9763
5873,6,5954
5874,47,5250
5875,84,3717
5876,92,6859
5877,32,2325
5878,18,8691
5879,16,4498
5880,56,6590
5881,6,8347
5882,94,8299
5883,11,1009
5884,88,2207
5885,22,1057
5886,10,7127
5887,91,8110
5888,94,5681
5889,89,4755
5890,37,8317
5891,1,491
5892,19,8154
5893,33,6587
5894,8,8100
5895,38,4481
5896,79,3693
5897,12,8698
5898,87,3821
5899,21,5504
5900,28,2748
5901,97,6304
5902,88,958
5903,84,2860
5904,42,417
5905,41,7819
5906,27,7621
5907,26,8325
5908,54,5107
5909,62,8453
5910,36,9013
5911,47,7603
5912,90,3824
5913,68,8765
5914,27,5395
5915,61,4788
5916,58,3742
5917,33,1003
5918,92,7124
5919,80,9443
5920,8,3873
5921,90,7015
5922,55,7442
5923,68,756
5924,30,7391
5925,88,8096
5926,87,7627
5927,16,179
5928,62,6719
5929,24,5982
5930,4,2360
5931,59,426
5932,66,1803
5933,57,9911
5934,78,5989
5935,58,9349
5936,76,1672
5937,40,5022
5938,98,4514
5939,74,2351
5940,95,2008
5941,11,879
5942,38,7355
5943,40,8548
5944,65,3776
5945,95,9153
5946,95,2872
5947,57,7393
5948,56,3041
5949,53,2125
5950,84,4190
5951,78,8366
5952,97,4828
5953,51,5700
5954,64,9786
5955,11,613
5956,80,5122
5957,74,7290
5958,83,4667
5959,97,9300
5960,43,4646
5961,96,5909
5962,62,2552
5963,97,9334
5964,12,919
5965,45,6163
5966,64,4872
5967,74,2401
5968,30,1461
5969,96,721
5970,94,4463
5971,51,4971
5972,39,9408
5973,4,2213
5974,87,7662
5975,97,3492
5976,7,3677
5977,27,4043
5978,93,5972
5979,25,2403
5980,75,4363
5981,11,6360
5982,47,1930
5983,24,9626
5984,34,4071
5985,26,6511
5986,98,7221
5987,17,2340
5988,49,1443
5989,81,6006
5990,0,8463
5991,56,7289
5992,34,6047
5993,73,5685
5994,56,4526
5995,21,3148
5996,39,536
5997,74,1254
5998,8,213
5999,56,5387
6000,19,4847
6001,55,6498
6002,59,7510
6003,86,3593
6004,11,7070
6005,28,2864
6006,92,4795
6007,14,7615
6008,13,4919
6009,20,8933
6010,50,1790
6011,85,1145
6012,48,5999
6013,3,3073
6014,1,5274
6015,42,4176
6016,94,136
6017,30,5075
6018,95,562
6019,67,4489
6020,38,3263
6021,77,4620
6022,71,8598
6023,56,11
6024,46,4168
6025,28,780
6026,48,8480
6027,25,6434
6028,56,5717
6029,85,9705
6030,85,5692
6031,97,1932
6032,15,8623
6033,18,4328
6034,62,5393
6035,91,4407
6036,82,5476
6037,73,2254
6038,3,9642
6039,92,641
6040,1,3840
6041,70,8379
6042,86,5809
6043,55,3031
6044,83,562
6045,79,8650
6046,27,3162
6047,58,3527
6048,15,6722
6049,39,5496
6050,15,9762
6051,46,9325
6052,97,2582
6053,1,4083
6054,75,203
6055,57,6950
6056,87,2798
6057,74,9962
6058,57,6137
6059,15,3303
6060,76,6417
6061,10,5857
6062,28,2690
6063,66,5210
6064,28,1182
6065,27,5574
6066,7,905
6067,27,8636
6068,92,2054
6069,61,8576
6070,59,434
6071,3,1241
6072,12,8246
6073,17,5977
6074,19,232
6075,51,49
6076,29,4765
6077,30,1914
6078,17,686
6079,27,6042
6080,0,654
6081,60,3650
6082,75,4819
6083,6,5695
6084,61,5968
6085,48,2665
6086,29,4883
6087,88,5317
6088,87,6789
6089,37,2919
6090,0,3758
6091,87,4687
6092,19,4940
6093,52,4539
6094,98,3748
6095,89,2081
6096,67,8166
6097,55,2756
6098,9,4474
6099,62,7185
6100,0,9351
6101,74,2163
6102,59,8193
6103,66,4155
6104,17,8361
6105,29,1842
6106,53,5899
6107,26,1478
6108,93,492
6109,26,4889
6110,20,4509
6111,98,9878
6112,69,1957
6113,20,9325
6114,43,7053
6115,11,9658
6116,87,5692
6117,55,7598
6118,64,8528
6119,12,6010
6120,73,2889
6121,86,7381
6122,57,4369
6123,15,4216
6124,69,1044
6125,57,5186
6126,27,8318
6127,63,9339
6128,29,9397
6129,65,5626
6130,8,2116
6131,69,8344
6132,62,3915
6133,43,6643
6134,70,9084
6135,78,7664
6136,28,4120
6137,50,6974
6138,9,523
6139,15,4249
6140,25,4177
6141,55,4567
6142,40,3051
6143,10,5934
6144,57,2476
6145,71,2218
6146,81,9517
6147,77,5582
6148,43,7876
6149,13,9579
6150,50,5377
6151,99,2064
6152,96,6920
6153,8,5209
6154,67,9373
6155,12,5825
6156,81,2339
6157,52,1776
6158,69,1615
6159,29,9740
6160,39,6640
6161,72,2154
6162,67,176
6163,26,5365
6164,95,2474
6165,53,111
6166,68,7104
6167,10,5919
6168,41,3173
6169,68,7812
6170,56,926
6171,80,9105
6172,89,9049
6173,4,1785
6174,13,4876
6175,41,8764
6176,58,2983
6177,58,330
6178,79,3333
6179,72,6549
6180,66,4806
6181,83,1068
6182,85,219
6183,85,6038
6184,61,6640
6185,28,5360
6186,10,2061
6187,42,6790
6188,51,4533
6189,82,8354
6190,16,812
6191,47,3306
6192,73,8386
6193,78,5294
6194,62,4251
6195,14,2856
6196,77,6651
6197,44,1948
6198,46,7390
6199,74,9707
6200,25,4799
6201,74,818
6202,71,2535
6203,42,4197
6204,42,7444
6205,10,928
6206,74,8098
6207,25,1947
6208,82,5540
6209,65,7489
6210,97,7763
6211,52,3850
6212,55,3797
6213,52,1960
6214,41,4671
6215,18,7960
6216,26,4060
6217,77,6875
6218,6,7518
6219,63,7504
6220,25,2307
6221,3,7363
6222,90,8135
6223,65,6534
6224,60,1579
6225,75,2923
6226,42,6686
6227,20,6686
6228,71,6568
6229,61,1313
6230,26,1375
6231,19,9445
6232,42,9953
6233,99,917
6234,42,8593
6235,75,1833
6236,69,2919
6237,68,8629
6238,79,2456
6239,94,1584
6240,32,8757
6241,92,2546
6242,51,2780
6243,6,6376
6244,96,9955
6245,43,1081
6246,1,3891
6247,93,3563
6248,56,997
6249,99,2037
6250,33,5529
6251,92,7110
6252,45,8468
6253,78,9310
6254,81,5292
6255,33,6977
6256,58,2833
6257,70,1374
6258,51,4360
6259,30,7788
6260,82,1159
6261,91,4210
6262,74,2608
6263,58,229
6264,21,7192
6265,81,6043
6266,32,8822
6267,34,1734
6268,46,4667
6269,98,4930
6270,85,1033
6271,16,6157
6272,45,2104
6273,56,6370
6274,81,9997
6275,21,5219
6276,86,2135
6277,79,3839
6278,94,7443
6279,45,526
6280,97,8866
6281,70,4189
6282,17,2466
6283,27,4548
6284,2,7182
6285,5,6626
6286,79,4348
6287,26,4860
6288,30,357
6289,50,2028
6290,20,2390
6291,1,5128
6292,76,7131
6293,78,1436
6294,13,8327
6295,67,7599
6296,91,8393
6297,49,1690
6298,7,1426
6299,89,9880
6300,83,8550
6301,90,3875
6302,63,9533
6303,75,3687
6304,41,8897
6305,28,6058
6306,58,5073
6307,71,7135
6308,75,5800
6309,15,7720
6310,0,6457
6311,93,5047
6312,44,5117
6313,90,4628
6314,55,2952
6315,54,8525
6316,61,5221
6317,47,8478
6318,43,4518
6319,95,5117
6320,19,6146
6321,24,7456
6322,58,91
6323,6,5383
6324,54,5539
6325,60,102
6326,10,4325
6327,88,3642
6328,70,3309
6329,34,714
6330,60,4289
6331,68,2952
6332,66,9741
6333,91,8268
6334,95,7127
6335,80,9105
6336,36,9007
6337,70,4527
6338,94,7025
6339,19,3491
6340,82,9172
6341,9,1878
6342,77,9119
6343,53,112
6344,95,745
6345,46,8795
6346,99,5464
6347,72,7359
6348,87,7925
6349,86,1579
6350,13,9479
6351,34,4016
6352,80,8196
6353,34,3778
6354,57,32
6355,66,8883
6356,66,1253
6357,76,1631
6358,85,8440
6359,46,3892
6360,16,2625
6361,44,1972
6362,26,9636
6363,19,1283
6364,75,3050
6365,40,8202
6366,73,2479
6367,41,7776
6368,37,5750
6369,6,8525
6370,17,3899
6371,92,3744
6372,9,5282
6373,84,9120
6374,66,523
6375,55,7790
6376,19,3885
6377,83,3787
6378,47,2112
6379,71,4452
6380,68,5323
6381,48,2835
6382,23,8049
6383,4,656
6384,55,6627
6385,55,1880
6386,25,5454
6387,20,1757
6388,58,8264
6389,50,5936
6390,26,5797
6391,52,2914
6392,56,2685
6393,75,4007
6394,33,7676
6395,95,2795
6396,46,2095
6397,68,4784
6398,6,9967
6399,65,9334
6400,76,8250
6401,3,9094
6402,12,4802
6403,81,4530
6404,97,9451
6405,25,3328
6406,69,4258
6407,62,665
6408,88,15
6409,55,9505
6410,22,4181
6411,29,1880
6412,76,7030
6413,73,4820
6414,2,7492
6415,90,8271
6416,58,2367
6417,98,1781
6418,60,8587
6419,60,8644
6420,6,2834
6421,45,4916
6422,4,1054
6423,37,6232
6424,72,5602
6425,39,1979
6426,90,5471
6427,34,3401
6428,3,2468
6429,19,6664
6430,50,4781
6431,15,9656
6432,63,9296
6433,83,3314
6434,41,3382
6435,86,7345
6436,35,3467
6437,78,911
6438,47,5348
6439,11,9988
6440,67,8381
6441,80,5209
6442,72,8369
6443,31,7975
6444,46,5562
6445,64,2927
6446,76,930
6447,27,4155
6448,45,1878
6449,32,5960
6450,80,1678
6451,99,225
6452,97,6803
6453,31,8013
6454,28,1620
6455,72,5880
6456,54,7737
6457,23,955
6458,57,6356
6459,98,9302
6460,4,542
6461,1,2116
6462,68,3415
6463,82,5539
6464,52,2129
6465,6,5877
6466,73,2406
6467,70,303
6468,71,8120
6469,50,1136
6470,15,8784
6471,65,6857
6472,19,3790
6473,49,8610
6474,6,9094
6475,51,4144
6476,2,1439
6477,79,3740
6478,1,6973
6479,90,688
6480,66,7425
6481,64,4757
6482,99,3066
6483,61,19
6484,38,4271
6485,5,4174
6486,90,7302
6487,0,5315
6488,21,6380
6489,2,213
6490,28,2114
6491,95,7567
6492,5,7184
6493,76,2693
6494,87,2826
6495,31,7426
6496,58,8722
6497,31,6340
6498,15,1340
6499,52,9860
6500,38,3782
6501,77,2028
6502,37,8976
6503,56,3374
6504,92,8260
6505,65,6213
6506,37,1247
6507,35,1203
6508,40,4748
6509,92,4712
6510,25,396
6511,66,5007
6512,93,5159
6513,35,9648
6514,73,7769
6515,50,2915
6516,68,2505
6517,51,1226
6518,84,1604
6519,58,2640
6520,40,4126
6521,33,188
6522,54,1582
6523,12,1875
6524,11,7839
6525,70,998
6526,14,3266
6527,79,7445
6528,36,2028
6529,86,6741
6530,98,1550
6531,41,8724
6532,6,8466
6533,69,7144
6534,67,7918
6535,95,5993
6536,65,6596
6537,4,5611
6538,41,1094
6539,46,9829
6540,47,2156
6541,96,2784
6542,84,718
6543,52,109
6544,99,6968
6545,12,2166
6546,0,2235
6547,79,9113
6548,25,7912
6549,99,8335
6550,42,9123
6551,73,5010
6552,25,7882
6553,8,151
6554,74,6045
6555,98,7184
6556,87,7469
6557,34,376
6558,66,2785
6559,72,8407
6560,79,9609
6561,27,3864
6562,41,6678
6563,36,8626
6564,41,7742
6565,39,9667
6566,72,9094
6567,52,6106
6568,12,8927
6569,0,1790
6570,52,3172
6571,88,4121
6572,55,4999
6573,47,2352
6574,45,7135
6575,84,3809
6576,67,3303
6577,7,8258
6578,40,5558
6579,86,5707
6580,56,2059
6581,36,4392
6582,4,2873
6583,79,3499
6584,10,2622
6585,73,5124
6586,47,2144
6587,19,1584
6588,87,1692
6589,39,8545
6590,84,7361
6591,83,5137
6592,9,5485
6593,68,879
6594,0,6894
6595,52,3921
6596,19,7252
6597,54,9215
6598,65,434
6599,21,4812
6600,59,2312
6601,71,434
6602,6,9911
6603,57,4407
6604,97,5162
6605,4,1420
6606,37,3837
6607,3,6109
6608,77,1186
6609,85,7775
6610,21,5489
6611,28,2414
6612,42,7443
6613,93,6080
6614,82,2290
6615,62,7326
6616,17,2583
6617,82,2102
6618,31,1222
6619,41,1313
6620,66,3646
6621,82,4526
6622,57,688
6623,88,880
6624,94,6018
6625,44,5624
6626,68,4835
6627,47,3143
6628,85,7612
6629,32,718
6630,37,9809
6631,63,7860
6632,65,7443
6633,37,7639
6634,73,2161
6635,94,4402
6636,29,4066
6637,12,8846
6638,26,2757
6639,61,4658
6640,57,3168
6641,18,2350
6642,54,8866
6643,55,3206
6644,99,8265
6645,1,2480
6646,64,7320
6647,36,1241
6648,93,8120
6649,92,4491
6650,26,8738
6651,62,8413
6652,76,6956
6653,4,4276
6654,91,9886
6655,31,146
6656,17,8985
6657,65,7449
6658,89,69
6659,63,9938
6660,76,8991
6661,61,1929
6662,75,1461
6663,77,1881
6664,45,7105
6665,50,3345
6666,47,2777
6667,59,5791
6668,55,320
6669,20,9630
6670,72,5883
6671,3,42
6672,11,6260
6673,88,3267
6674,48,5497
6675,29,1141
6676,48,9299
6677,76,4962
6678,77,1476
6679,14,622
6680,16,7489
6681,73,6331
6682,17,1777
6683,98,2032
6684,42,4433
6685,62,3135
6686,57,7657
6687,80,7558
6688,22,4959
6689,35,8408
6690,67,7923
6691,33,9330
6692,4,3042
6693,70,9214
6694,5,4824
6695,86,1530
6696,33,6800
6697,31,5098
6698,15,5453
6699,20,2997
6700,79,5964
6701,25,5384
6702,31,950
6703,41,817
6704,54,1521
6705,74,1267
6706,12,1206
6707,89,3286
6708,20,1833
6709,15,7380
6710,94,468
6711,98,7558
6712,43,1220
6713,68,6644
6714,57,7023
6715,49,3348
6716,59,6628
6717,60,6222
6718,91,9881
6719,43,7527
6720,62,6000
6721,60,8950
6722,8,7512
6723,31,7696
6724,25,4549
6725,46,1065
6726,88,264
6727,22,844
6728,30,630
6729,51,1710
6730,30,1016
6731,16,7276
6732,27,2803
6733,26,5717
6734,71,2915
6735,31,2841
6736,94,2458
6737,90,7790
6738,34,6171
6739,52,1160
6740,57,8165
6741,40,6449
6742,65,2331
6743,41,5617
6744,53,9162
6745,44,4378
6746,45,2476
6747,47,3630
6748,5,3088
6749,36,2860
6750,2,7285
6751,95,3464
6752,31,3082
6753,68,1448
6754,91,4451
6755,15,8366
6756,92,7348
6757,98,2084
6758,69,6566
6759,25,9342
6760,41,3293
6761,86,5372
6762,4,895
6763,94,414
6764,69,3639
6765,13,9751
6766,63,4368
6767,86,4273
6768,37,1158
6769,29,2816
6770,12,4652
6771,25,8516
6772,94,7286
6773,40,1506
6774,82,9797
6775,4,8124
6776,17,8772
6777,73,8059
6778,1,5790
6779,53,5897
6780,30,6910
6781,17,9440
6782,73,5355
6783,82,5970
6784,85,5660
6785,16,8470
6786,80,6484
6787,16,6891
6788,5,7473
6789,88,7972
6790,93,2145
6791,67,8396
6792,87,2382
6793,2,2921
6794,0,8663
6795,79,2980
6796,3,7985
6797,19,8425
6798,89,5628
6799,79,5327
6800,29,2915
6801,78,5555
6802,65,2797
6803,55,660
6804,4,6696
6805,73,9352
6806,52,5859
6807,43,9552
6808,97,5918
6809,38,1949
6810,35,1210
6811,28,3261
6812,10,446
6813,80,4959
6814,84,1416
6815,44,531
6816,33,2494
6817,19,5590
6818,47,5315
6819,0,7852
6820,16,1514
6821,57,516
6822,14,9745
6823,22,8321
6824,6,7062
6825,58,6287
6826,79,1582
6827,29,1318
6828,93,351
6829,97,2721
6830,55,8014
6831,90,9528
6832,52,9393
6833,67,2911
6834,34,4919
6835,62,7007
6836,9,1519
6837,61,7845
6838,7,5607
6839,56,2195
6840,54,9150
6841,37,1350
6842,30,6279
6843,47,9313
6844,35,4035
6845,9,6854
6846,89,4707
6847,50,2931
6848,32,2715
6849,41,203
6850,72,6359
6851,24,4547
6852,41,5092
6853,47,2012
6854,77,5131
6855,3,1056
6856,72,551
6857,31,9034
6858,94,1713
6859,26,8538
6860,74,5998
6861,50,5873
6862,4,1261
6863,83,5094
6864,27,2248
6865,71,2889
6866,80,9180
6867,62,8218
6868,19,1662
6869,38,1250
6870,88,1566
6871,7,6246
6872,21,2268
6873,27,2378
6874,13,9063
6875,76,7904
6876,99,4516
6877,46,2751
6878,63,3049
6879,15,1231
6880,34,5394
6881,40,3079
6882,9,1746
6883,37,6475
6884,55,2997
6885,63,7023
6886,50,7127
6887,52,2690
6888,60,9928
6889,81,5463
6890,88,3471
6891,46,1091
6892,12,1730
6893,0,2283
6894,66,8755
6895,5,2700
6896,40,3604
6897,40,1797
6898,5,7984
6899,56,554
6900,28,1584
6901,9,7775
6902,22,708
6903,45,8632
6904,7,5968
6905,90,9745
6906,97,4869
6907,97,4481
6908,92,9123
6909,3,1223
6910,41,27
6911,33,4917
6912,48,5163
6913,49,5751
6914,9,8244
6915,15,5192
6916,48,6989
6917,72,9714
6918,36,2647
6919,89,9215
6920,81,4078
6921,43,1268
6922,38,4387
6923,16,1506
6924,46,8733
6925,54,6048
6926,0,2653
6927,59,4668
6928,27,9446
6929,18,3913
6930,33,1095
6931,42,7254
6932,82,6922
6933,44,9955
6934,49,7551
6935,64,8524
6936,99,2019
6937,9,938
6938,19,9863
6939,46,7916
6940,55,1608
6941,10,3282
6942,65,272
6943,96,3757
6944,33,7800
6945,82,9141
6946,22,6752
6947,11,4207
6948,17,7683
6949,32,3857
6950,12,5393
6951,3,2676
6952,30,8666
6953,34,3291
6954,51,6791
6955,13,7394
6956,36,2964
6957,68,4259
6958,79,1302
6959,42,3943
6960,3,2988
6961,74,2701
6962,3,2284
6963,40,5681
6964,33,7699
6965,84,9715
6966,40,5594
6967,14,9976
6968,7,4594
6969,79,8388
6970,14,7750
6971,40,4114
6972,56,5302
6973,34,5205
6974,11,5329
6975,86,3627
6976,35,2770
6977,85,6605
6978,70,8235
6979,58,7209
6980,98,9134
6981,77,9294
6982,84,1502
6983,53,4423
6984,38,4364
6985,5,4369
6986,4,2442
6987,44,6216
6988,35,1619
6989,56,8116
6990,47,278
6991,92,6830
6992,82,5588
6993,68,8350
6994,80,2706
6995,23,4781
6996,45,8098
6997,59,2550
6998,6,4043
6999,61,5671
7000,0,4804
7001,76,8067
7002,15,5983
7003,10,4900
7004,73,6798
7005,84,8763
7006,13,4647
7007,79,4258
7008,61,7599
7009,96,872
7010,89,6730
7011,61,2848
7012,43,2010
7013,55,5713
7014,64,8163
7015,14,2819
7016,11,8699
7017,34,2042
7018,88,4517
7019,25,4586
7020,49,5527
7021,54,1768
7022,64,2673
7023,27,4783
7024,15,8136
7025,61,2191
7026,88,546
7027,82,3305
7028,53,4274
7029,18,9137
7030,24,1921
7031,91,5490
7032,84,782
7033,14,2225
7034,35,8175
7035,98,6236
7036,81,5918
7037,0,4844
7038,49,6408
7039,99,3831
7040,93,7727
7041,41,7358
7042,9,9159
7043,23,8603
7044,70,8823
7045,99,2927
7046,93,1473
7047,83,3576
7048,64,7916
7049,49,4538
7050,92,7202
7051,45,9904
7052,25,568
7053,37,211
7054,55,5611
7055,12,5365
7056,29,2143
7057,61,5740
7058,89,1451
7059,77,6293
7060,8,6419
7061,30,2559
7062,76,6989
7063,63,9496
7064,56,6434
7065,55,1663
7066,67,9850
7067,57,6423
7068,28,4290
7069,69,6806
7070,24,8314
7071,85,9620
7072,44,5008
7073,15,924
7074,63,8808
7075,85,7167
7076,15,6074
7077,82,7672
7078,12,5156
7079,76,85
7080,38,8773
7081,69,5926
7082,28,886
7083,14,5368
7084,62,4995
7085,31,545
7086,95,3942
7087,48,2666
7088,19,8588
7089,75,5931
7090,85,5582
7091,91,2173
7092,47,970
7093,2,2438
7094,64,1571
7095,24,3956
7096,89,3350
7097,77,6668
7098,63,4800
7099,65,4907
7100,36,3115
7101,71,2740
7102,11,8182
7103,64,9060
7104,27,1136
7105,69,5800
7106,62,3532
7107,13,5130
7108,46,6825
7109,26,3233
7110,41,6507
7111,11,4058
7112,46,6565
7113,68,5303
7114,49,8726
7115,52,4338
7116,2,2246
7117,39,524
7118,45,5638
7119,26,4425
7120,73,5236
7121,36,9792
7122,9,8109
7123,13,3753
7124,82,9921
7125,29,5860
7126,31,3542
7127,48,6750
7128,75,2393
7129,36,4587
7130,98,1514
7131,72,5244
7132,26,286
7133,86,1672
7134,83,2990
7135,32,3228
7136,65,1068
7137,52,4900
7138,31,7369
7139,61,971
7140,59,9709
7141,19,7974
7142,14,8462
7143,8,587
7144,82,951
7145,43,3741
7146,65,1682
7147,90,1252
7148,33,4889
7149,87,9348
7150,67,3281
7151,4,1573
7152,25,9560
7153,94,4204
7154,18,2415
7155,22,5163
7156,52,23
7157,62,810
7158,74,6707
7159,77,8645
7160,90,7465
7161,72,9903
7162,27,149
7163,34,2981
7164,65,6564
7165,20,5869
7166,0,9114
7167,99,4735
7168,98,3
7169,93,5428
7170,24,9851
7171,81,1479
7172,31,430
7173,5,9763
7174,77,4022
7175,69,8512
7176,77,9972
7177,32,3786
7178,8,8961
7179,48,6720
7180,85,1154
7181,85,1453
7182,95,7744
7183,60,7262
7184,12,7592
7185,44,8207
7186,99,1513
7187,4,1435
7188,55,1865
7189,80,4842
7190,65,1390
7191,45,7159
7192,44,1400
7193,50,3276
7194,53,6674
7195,0,3149
7196,59,5883
7197,33,8028
7198,69,923
7199,31,2349
7200,74,9373
7201,98,4882
7202,43,5596
7203,64,4294
7204,87,3434
7205,19,8353
7206,85,626
7207,68,8095
7208,13,9197
7209,79,1450
7210,47,537
